order_item_id,order_id,product_id,quantity,unit_price,unit_cost,gross_revenue,cost,gross_profit
26371,O108779,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
26372,O108780,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
26373,O108780,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
26374,O108781,P1011,2,26.58,14.62,53.16,29.24,23.92
26375,O108782,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
26376,O108782,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
26377,O108782,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
26378,O108783,P1001,1,1109.44,610.19,1109.44,610.19,499.25
26379,O108783,P1014,1,1059.3,582.62,1059.3,582.62,476.68
26380,O108783,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
26381,O108783,P1011,3,26.58,14.62,79.74,43.86,35.88
26382,O108783,P1006,4,88.95,48.92,355.8,195.68,160.12
26383,O108784,P1020,2,319.88,175.93,639.76,351.86,287.9
26384,O108784,P1003,2,379.22,208.57,758.44,417.14,341.3
26385,O108784,P1018,1,504.53,277.49,504.53,277.49,227.04
26386,O108784,P1019,1,173.42,95.38,173.42,95.38,78.04
26387,O108784,P1013,1,401.79,220.98,401.79,220.98,180.81
26388,O108785,P1005,1,873.84,480.61,873.84,480.61,393.23
26389,O108785,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
26390,O108785,P1013,1,401.79,220.98,401.79,220.98,180.81
26391,O108785,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
26392,O108786,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
26393,O108786,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
26394,O108787,P1014,1,1059.3,582.62,1059.3,582.62,476.68
26395,O108787,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
26396,O108787,P1002,1,138.93,76.41,138.93,76.41,62.52
26397,O108788,P1011,4,26.58,14.62,106.32,58.48,47.84
26398,O108788,P1005,2,873.84,480.61,1747.68,961.22,786.46
26399,O108788,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
26400,O108788,P1004,1,1331.12,732.12,1331.12,732.12,599.0
26401,O108788,P1011,1,26.58,14.62,26.58,14.62,11.96
26402,O108789,P1017,1,779.04,428.47,779.04,428.47,350.57
26403,O108789,P1002,4,138.93,76.41,555.72,305.64,250.08
26404,O108789,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
26405,O108789,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
26406,O108790,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
26407,O108791,P1017,2,779.04,428.47,1558.08,856.94,701.14
26408,O108791,P1016,1,1126.22,619.42,1126.22,619.42,506.8
26409,O108791,P1011,2,26.58,14.62,53.16,29.24,23.92
26410,O108791,P1003,1,379.22,208.57,379.22,208.57,170.65
26411,O108791,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
26412,O108792,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
26413,O108792,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
26414,O108792,P1002,2,138.93,76.41,277.86,152.82,125.04
26415,O108792,P1015,2,773.78,425.58,1547.56,851.16,696.4
26416,O108793,P1018,1,504.53,277.49,504.53,277.49,227.04
26417,O108793,P1018,4,504.53,277.49,2018.12,1109.96,908.16
26418,O108793,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
26419,O108793,P1019,2,173.42,95.38,346.84,190.76,156.08
26420,O108794,P1020,4,319.88,175.93,1279.52,703.72,575.8
26421,O108794,P1002,1,138.93,76.41,138.93,76.41,62.52
26422,O108794,P1015,2,773.78,425.58,1547.56,851.16,696.4
26423,O108795,P1003,4,379.22,208.57,1516.88,834.28,682.6
26424,O108795,P1008,1,769.89,423.44,769.89,423.44,346.45
26425,O108795,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
26426,O108795,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
26427,O108796,P1003,1,379.22,208.57,379.22,208.57,170.65
26428,O108796,P1002,4,138.93,76.41,555.72,305.64,250.08
26429,O108796,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
26430,O108796,P1009,3,1284.69,706.58,3854.07,2119.74,1734.33
26431,O108797,P1011,3,26.58,14.62,79.74,43.86,35.88
26432,O108797,P1008,2,769.89,423.44,1539.78,846.88,692.9
26433,O108797,P1013,1,401.79,220.98,401.79,220.98,180.81
26434,O108798,P1005,1,873.84,480.61,873.84,480.61,393.23
26435,O108799,P1009,1,1284.69,706.58,1284.69,706.58,578.11
26436,O108799,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
26437,O108800,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
26438,O108800,P1004,1,1331.12,732.12,1331.12,732.12,599.0
26439,O108800,P1020,3,319.88,175.93,959.64,527.79,431.85
26440,O108800,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
26441,O108801,P1010,1,1030.0,566.5,1030.0,566.5,463.5
26442,O108801,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
26443,O108802,P1003,1,379.22,208.57,379.22,208.57,170.65
26444,O108803,P1020,3,319.88,175.93,959.64,527.79,431.85
26445,O108804,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
26446,O108804,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
26447,O108804,P1002,2,138.93,76.41,277.86,152.82,125.04
26448,O108805,P1012,4,324.49,178.47,1297.96,713.88,584.08
26449,O108805,P1004,1,1331.12,732.12,1331.12,732.12,599.0
26450,O108805,P1003,1,379.22,208.57,379.22,208.57,170.65
26451,O108805,P1003,1,379.22,208.57,379.22,208.57,170.65
26452,O108805,P1015,1,773.78,425.58,773.78,425.58,348.2
26453,O108806,P1005,2,873.84,480.61,1747.68,961.22,786.46
26454,O108806,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
26455,O108807,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
26456,O108807,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
26457,O108807,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
26458,O108807,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
26459,O108808,P1003,2,379.22,208.57,758.44,417.14,341.3
26460,O108808,P1015,1,773.78,425.58,773.78,425.58,348.2
26461,O108808,P1015,1,773.78,425.58,773.78,425.58,348.2
26462,O108809,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
26463,O108809,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
26464,O108809,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
26465,O108810,P1006,3,88.95,48.92,266.85,146.76,120.09
26466,O108810,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26467,O108810,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
26468,O108810,P1019,1,173.42,95.38,173.42,95.38,78.04
26469,O108811,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
26470,O108811,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
26471,O108811,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
26472,O108811,P1015,1,773.78,425.58,773.78,425.58,348.2
26473,O108811,P1002,1,138.93,76.41,138.93,76.41,62.52
26474,O108812,P1015,2,773.78,425.58,1547.56,851.16,696.4
26475,O108812,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
26476,O108812,P1019,3,173.42,95.38,520.26,286.14,234.12
26477,O108812,P1015,1,773.78,425.58,773.78,425.58,348.2
26478,O108813,P1012,3,324.49,178.47,973.47,535.41,438.06
26479,O108813,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
26480,O108813,P1019,4,173.42,95.38,693.68,381.52,312.16
26481,O108814,P1001,2,1109.44,610.19,2218.88,1220.38,998.5
26482,O108814,P1018,3,504.53,277.49,1513.59,832.47,681.12
26483,O108814,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26484,O108815,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
26485,O108815,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
26486,O108816,P1006,2,88.95,48.92,177.9,97.84,80.06
26487,O108816,P1011,4,26.58,14.62,106.32,58.48,47.84
26488,O108816,P1008,2,769.89,423.44,1539.78,846.88,692.9
26489,O108816,P1011,2,26.58,14.62,53.16,29.24,23.92
26490,O108817,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
26491,O108817,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
26492,O108817,P1012,2,324.49,178.47,648.98,356.94,292.04
26493,O108817,P1007,2,1062.3,584.26,2124.6,1168.52,956.08
26494,O108817,P1007,1,1062.3,584.26,1062.3,584.26,478.04
26495,O108818,P1017,1,779.04,428.47,779.04,428.47,350.57
26496,O108818,P1006,1,88.95,48.92,88.95,48.92,40.03
26497,O108818,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
26498,O108819,P1012,4,324.49,178.47,1297.96,713.88,584.08
26499,O108819,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
26500,O108820,P1003,3,379.22,208.57,1137.66,625.71,511.95
26501,O108820,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26502,O108820,P1010,1,1030.0,566.5,1030.0,566.5,463.5
26503,O108821,P1013,4,401.79,220.98,1607.16,883.92,723.24
26504,O108821,P1008,2,769.89,423.44,1539.78,846.88,692.9
26505,O108822,P1017,1,779.04,428.47,779.04,428.47,350.57
26506,O108822,P1013,3,401.79,220.98,1205.37,662.94,542.43
26507,O108823,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
26508,O108823,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
26509,O108823,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
26510,O108823,P1006,3,88.95,48.92,266.85,146.76,120.09
26511,O108824,P1013,4,401.79,220.98,1607.16,883.92,723.24
26512,O108824,P1011,1,26.58,14.62,26.58,14.62,11.96
26513,O108824,P1007,2,1062.3,584.26,2124.6,1168.52,956.08
26514,O108824,P1004,1,1331.12,732.12,1331.12,732.12,599.0
26515,O108824,P1008,2,769.89,423.44,1539.78,846.88,692.9
26516,O108825,P1003,3,379.22,208.57,1137.66,625.71,511.95
26517,O108825,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
26518,O108825,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
26519,O108826,P1019,4,173.42,95.38,693.68,381.52,312.16
26520,O108826,P1011,2,26.58,14.62,53.16,29.24,23.92
26521,O108827,P1004,1,1331.12,732.12,1331.12,732.12,599.0
26522,O108827,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
26523,O108827,P1005,2,873.84,480.61,1747.68,961.22,786.46
26524,O108828,P1017,1,779.04,428.47,779.04,428.47,350.57
26525,O108828,P1017,2,779.04,428.47,1558.08,856.94,701.14
26526,O108828,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
26527,O108828,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
26528,O108829,P1017,1,779.04,428.47,779.04,428.47,350.57
26529,O108829,P1003,2,379.22,208.57,758.44,417.14,341.3
26530,O108829,P1012,2,324.49,178.47,648.98,356.94,292.04
26531,O108829,P1015,2,773.78,425.58,1547.56,851.16,696.4
26532,O108830,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
26533,O108830,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
26534,O108830,P1016,1,1126.22,619.42,1126.22,619.42,506.8
26535,O108830,P1012,1,324.49,178.47,324.49,178.47,146.02
26536,O108831,P1006,3,88.95,48.92,266.85,146.76,120.09
26537,O108831,P1015,1,773.78,425.58,773.78,425.58,348.2
26538,O108831,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26539,O108832,P1003,1,379.22,208.57,379.22,208.57,170.65
26540,O108832,P1005,1,873.84,480.61,873.84,480.61,393.23
26541,O108833,P1010,1,1030.0,566.5,1030.0,566.5,463.5
26542,O108833,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
26543,O108833,P1020,4,319.88,175.93,1279.52,703.72,575.8
26544,O108833,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
26545,O108833,P1013,4,401.79,220.98,1607.16,883.92,723.24
26546,O108834,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
26547,O108834,P1006,4,88.95,48.92,355.8,195.68,160.12
26548,O108834,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
26549,O108834,P1007,1,1062.3,584.26,1062.3,584.26,478.04
26550,O108834,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
26551,O108835,P1019,4,173.42,95.38,693.68,381.52,312.16
26552,O108835,P1002,2,138.93,76.41,277.86,152.82,125.04
26553,O108835,P1013,1,401.79,220.98,401.79,220.98,180.81
26554,O108835,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
26555,O108836,P1020,3,319.88,175.93,959.64,527.79,431.85
26556,O108836,P1020,4,319.88,175.93,1279.52,703.72,575.8
26557,O108837,P1015,1,773.78,425.58,773.78,425.58,348.2
26558,O108838,P1008,1,769.89,423.44,769.89,423.44,346.45
26559,O108838,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
26560,O108839,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
26561,O108839,P1005,1,873.84,480.61,873.84,480.61,393.23
26562,O108839,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
26563,O108839,P1005,2,873.84,480.61,1747.68,961.22,786.46
26564,O108839,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
26565,O108840,P1013,4,401.79,220.98,1607.16,883.92,723.24
26566,O108840,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
26567,O108840,P1005,1,873.84,480.61,873.84,480.61,393.23
26568,O108840,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
26569,O108840,P1005,1,873.84,480.61,873.84,480.61,393.23
26570,O108841,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
26571,O108841,P1012,1,324.49,178.47,324.49,178.47,146.02
26572,O108841,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
26573,O108841,P1013,3,401.79,220.98,1205.37,662.94,542.43
26574,O108841,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
26575,O108842,P1018,3,504.53,277.49,1513.59,832.47,681.12
26576,O108842,P1018,1,504.53,277.49,504.53,277.49,227.04
26577,O108842,P1012,2,324.49,178.47,648.98,356.94,292.04
26578,O108842,P1005,3,873.84,480.61,2621.52,1441.83,1179.69
26579,O108843,P1020,1,319.88,175.93,319.88,175.93,143.95
26580,O108844,P1006,2,88.95,48.92,177.9,97.84,80.06
26581,O108844,P1003,1,379.22,208.57,379.22,208.57,170.65
26582,O108844,P1011,1,26.58,14.62,26.58,14.62,11.96
26583,O108844,P1003,1,379.22,208.57,379.22,208.57,170.65
26584,O108845,P1010,1,1030.0,566.5,1030.0,566.5,463.5
26585,O108845,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
26586,O108845,P1018,3,504.53,277.49,1513.59,832.47,681.12
26587,O108845,P1020,1,319.88,175.93,319.88,175.93,143.95
26588,O108845,P1002,2,138.93,76.41,277.86,152.82,125.04
26589,O108846,P1013,1,401.79,220.98,401.79,220.98,180.81
26590,O108846,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
26591,O108846,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
26592,O108846,P1002,1,138.93,76.41,138.93,76.41,62.52
26593,O108846,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
26594,O108847,P1002,2,138.93,76.41,277.86,152.82,125.04
26595,O108847,P1018,1,504.53,277.49,504.53,277.49,227.04
26596,O108848,P1020,2,319.88,175.93,639.76,351.86,287.9
26597,O108848,P1012,3,324.49,178.47,973.47,535.41,438.06
26598,O108849,P1008,1,769.89,423.44,769.89,423.44,346.45
26599,O108849,P1016,1,1126.22,619.42,1126.22,619.42,506.8
26600,O108849,P1008,2,769.89,423.44,1539.78,846.88,692.9
26601,O108849,P1019,2,173.42,95.38,346.84,190.76,156.08
26602,O108849,P1018,3,504.53,277.49,1513.59,832.47,681.12
26603,O108850,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
26604,O108850,P1002,3,138.93,76.41,416.79,229.23,187.56
26605,O108850,P1020,4,319.88,175.93,1279.52,703.72,575.8
26606,O108850,P1003,4,379.22,208.57,1516.88,834.28,682.6
26607,O108851,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
26608,O108851,P1018,2,504.53,277.49,1009.06,554.98,454.08
26609,O108851,P1003,4,379.22,208.57,1516.88,834.28,682.6
26610,O108851,P1006,1,88.95,48.92,88.95,48.92,40.03
26611,O108851,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
26612,O108852,P1015,1,773.78,425.58,773.78,425.58,348.2
26613,O108852,P1009,4,1284.69,706.58,5138.76,2826.32,2312.44
26614,O108853,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
26615,O108854,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26616,O108855,P1020,2,319.88,175.93,639.76,351.86,287.9
26617,O108855,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
26618,O108855,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
26619,O108856,P1019,3,173.42,95.38,520.26,286.14,234.12
26620,O108857,P1008,4,769.89,423.44,3079.56,1693.76,1385.8
26621,O108857,P1020,1,319.88,175.93,319.88,175.93,143.95
26622,O108857,P1018,1,504.53,277.49,504.53,277.49,227.04
26623,O108857,P1017,2,779.04,428.47,1558.08,856.94,701.14
26624,O108857,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
26625,O108858,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
26626,O108858,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
26627,O108859,P1010,1,1030.0,566.5,1030.0,566.5,463.5
26628,O108859,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
26629,O108859,P1014,1,1059.3,582.62,1059.3,582.62,476.68
26630,O108859,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
26631,O108859,P1013,2,401.79,220.98,803.58,441.96,361.62
26632,O108860,P1012,1,324.49,178.47,324.49,178.47,146.02
26633,O108860,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
26634,O108860,P1011,3,26.58,14.62,79.74,43.86,35.88
26635,O108860,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
26636,O108860,P1018,4,504.53,277.49,2018.12,1109.96,908.16
26637,O108861,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
26638,O108862,P1020,3,319.88,175.93,959.64,527.79,431.85
26639,O108862,P1003,2,379.22,208.57,758.44,417.14,341.3
26640,O108862,P1013,3,401.79,220.98,1205.37,662.94,542.43
26641,O108862,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26642,O108863,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
26643,O108863,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
26644,O108863,P1014,1,1059.3,582.62,1059.3,582.62,476.68
26645,O108863,P1011,1,26.58,14.62,26.58,14.62,11.96
26646,O108863,P1007,3,1062.3,584.26,3186.9,1752.78,1434.12
26647,O108864,P1012,3,324.49,178.47,973.47,535.41,438.06
26648,O108864,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26649,O108864,P1018,2,504.53,277.49,1009.06,554.98,454.08
26650,O108864,P1019,4,173.42,95.38,693.68,381.52,312.16
26651,O108864,P1016,2,1126.22,619.42,2252.44,1238.84,1013.6
26652,O108865,P1007,1,1062.3,584.26,1062.3,584.26,478.04
26653,O108866,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26654,O108867,P1011,4,26.58,14.62,106.32,58.48,47.84
26655,O108867,P1014,1,1059.3,582.62,1059.3,582.62,476.68
26656,O108868,P1005,1,873.84,480.61,873.84,480.61,393.23
26657,O108868,P1003,1,379.22,208.57,379.22,208.57,170.65
26658,O108869,P1019,1,173.42,95.38,173.42,95.38,78.04
26659,O108869,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
26660,O108869,P1013,1,401.79,220.98,401.79,220.98,180.81
26661,O108869,P1016,4,1126.22,619.42,4504.88,2477.68,2027.2
26662,O108870,P1018,3,504.53,277.49,1513.59,832.47,681.12
26663,O108870,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
26664,O108871,P1006,1,88.95,48.92,88.95,48.92,40.03
26665,O108871,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
26666,O108872,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
26667,O108872,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
26668,O108872,P1013,4,401.79,220.98,1607.16,883.92,723.24
26669,O108872,P1001,3,1109.44,610.19,3328.32,1830.57,1497.75
26670,O108873,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
26671,O108874,P1020,1,319.88,175.93,319.88,175.93,143.95
26672,O108875,P1010,1,1030.0,566.5,1030.0,566.5,463.5
26673,O108875,P1013,1,401.79,220.98,401.79,220.98,180.81
26674,O108875,P1008,1,769.89,423.44,769.89,423.44,346.45
26675,O108875,P1010,1,1030.0,566.5,1030.0,566.5,463.5
26676,O108876,P1017,4,779.04,428.47,3116.16,1713.88,1402.28
26677,O108876,P1001,1,1109.44,610.19,1109.44,610.19,499.25
26678,O108877,P1001,1,1109.44,610.19,1109.44,610.19,499.25
26679,O108877,P1001,4,1109.44,610.19,4437.76,2440.76,1997.0
26680,O108877,P1011,4,26.58,14.62,106.32,58.48,47.84
26681,O108878,P1007,2,1062.3,584.26,2124.6,1168.52,956.08
26682,O108878,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
26683,O108878,P1002,4,138.93,76.41,555.72,305.64,250.08
26684,O108878,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
26685,O108879,P1013,2,401.79,220.98,803.58,441.96,361.62
26686,O108879,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
26687,O108880,P1003,4,379.22,208.57,1516.88,834.28,682.6
26688,O108880,P1011,1,26.58,14.62,26.58,14.62,11.96
26689,O108880,P1005,1,873.84,480.61,873.84,480.61,393.23
26690,O108880,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
26691,O108881,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26692,O108881,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
26693,O108881,P1017,2,779.04,428.47,1558.08,856.94,701.14
26694,O108881,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
26695,O108881,P1014,1,1059.3,582.62,1059.3,582.62,476.68
26696,O108882,P1011,1,26.58,14.62,26.58,14.62,11.96
26697,O108883,P1006,2,88.95,48.92,177.9,97.84,80.06
26698,O108884,P1013,4,401.79,220.98,1607.16,883.92,723.24
26699,O108884,P1012,3,324.49,178.47,973.47,535.41,438.06
26700,O108885,P1011,3,26.58,14.62,79.74,43.86,35.88
26701,O108885,P1008,1,769.89,423.44,769.89,423.44,346.45
26702,O108886,P1008,3,769.89,423.44,2309.67,1270.32,1039.35
26703,O108886,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
26704,O108887,P1012,2,324.49,178.47,648.98,356.94,292.04
26705,O108887,P1019,4,173.42,95.38,693.68,381.52,312.16
26706,O108887,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
26707,O108887,P1015,2,773.78,425.58,1547.56,851.16,696.4
26708,O108887,P1013,4,401.79,220.98,1607.16,883.92,723.24
26709,O108888,P1002,4,138.93,76.41,555.72,305.64,250.08
26710,O108888,P1001,1,1109.44,610.19,1109.44,610.19,499.25
26711,O108889,P1019,1,173.42,95.38,173.42,95.38,78.04
26712,O108889,P1020,2,319.88,175.93,639.76,351.86,287.9
26713,O108889,P1015,1,773.78,425.58,773.78,425.58,348.2
26714,O108889,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
26715,O108890,P1019,3,173.42,95.38,520.26,286.14,234.12
26716,O108890,P1014,4,1059.3,582.62,4237.2,2330.48,1906.72
26717,O108890,P1007,1,1062.3,584.26,1062.3,584.26,478.04
26718,O108891,P1018,2,504.53,277.49,1009.06,554.98,454.08
26719,O108892,P1001,1,1109.44,610.19,1109.44,610.19,499.25
26720,O108892,P1018,3,504.53,277.49,1513.59,832.47,681.12
26721,O108892,P1011,3,26.58,14.62,79.74,43.86,35.88
26722,O108893,P1019,3,173.42,95.38,520.26,286.14,234.12
26723,O108894,P1002,4,138.93,76.41,555.72,305.64,250.08
26724,O108894,P1020,1,319.88,175.93,319.88,175.93,143.95
26725,O108894,P1015,1,773.78,425.58,773.78,425.58,348.2
26726,O108895,P1020,2,319.88,175.93,639.76,351.86,287.9
26727,O108895,P1020,1,319.88,175.93,319.88,175.93,143.95
26728,O108895,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
26729,O108896,P1007,1,1062.3,584.26,1062.3,584.26,478.04
26730,O108897,P1020,3,319.88,175.93,959.64,527.79,431.85
26731,O108898,P1002,2,138.93,76.41,277.86,152.82,125.04
26732,O108899,P1009,1,1284.69,706.58,1284.69,706.58,578.11
26733,O108899,P1002,3,138.93,76.41,416.79,229.23,187.56
26734,O108899,P1005,4,873.84,480.61,3495.36,1922.44,1572.92
26735,O108899,P1014,3,1059.3,582.62,3177.9,1747.86,1430.04
26736,O108900,P1016,3,1126.22,619.42,3378.66,1858.26,1520.4
26737,O108901,P1010,4,1030.0,566.5,4120.0,2266.0,1854.0
26738,O108901,P1004,2,1331.12,732.12,2662.24,1464.24,1198.0
26739,O108901,P1013,1,401.79,220.98,401.79,220.98,180.81
26740,O108902,P1013,2,401.79,220.98,803.58,441.96,361.62
26741,O108903,P1004,4,1331.12,732.12,5324.48,2928.48,2396.0
26742,O108903,P1010,3,1030.0,566.5,3090.0,1699.5,1390.5
26743,O108903,P1011,3,26.58,14.62,79.74,43.86,35.88
26744,O108903,P1007,4,1062.3,584.26,4249.2,2337.04,1912.16
26745,O108903,P1019,2,173.42,95.38,346.84,190.76,156.08
26746,O108904,P1017,3,779.04,428.47,2337.12,1285.41,1051.71
26747,O108904,P1018,3,504.53,277.49,1513.59,832.47,681.12
26748,O108904,P1004,3,1331.12,732.12,3993.36,2196.36,1797.0
26749,O108904,P1014,2,1059.3,582.62,2118.6,1165.24,953.36
26750,O108904,P1015,4,773.78,425.58,3095.12,1702.32,1392.8
26751,O108905,P1009,2,1284.69,706.58,2569.38,1413.16,1156.22
26752,O108905,P1015,3,773.78,425.58,2321.34,1276.74,1044.6
26753,O108906,P1010,2,1030.0,566.5,2060.0,1133.0,927.0
