customer_id,signup_date,country,acq_channel,plan,monthly_price
U14560,2023-05-28,CA,Paid Social,Starter,19.0
U15396,2023-05-28,FR,Paid Search,Pro,49.0
U14626,2023-05-28,AU,Paid Search,Business,199.0
U13847,2023-05-29,US,Email,Business,199.0
U12588,2023-05-29,CA,Affiliate,Starter,19.0
U10940,2023-05-29,US,Paid Social,Starter,19.0
U11179,2023-05-29,US,Referral,Starter,19.0
U14946,2023-05-29,DE,Paid Social,Starter,19.0
U15327,2023-05-30,AU,Paid Search,Starter,19.0
U10979,2023-05-30,DE,Paid Social,Business,199.0
U12646,2023-05-30,US,Referral,Pro,49.0
U12653,2023-05-30,UK,Affiliate,Starter,19.0
U12827,2023-05-30,US,Organic,Pro,49.0
U11643,2023-05-31,US,Affiliate,Starter,19.0
U12757,2023-05-31,AU,Email,Pro,49.0
U14215,2023-05-31,CA,Paid Search,Pro,49.0
U13233,2023-05-31,US,Organic,Pro,49.0
U14175,2023-05-31,FR,Referral,Pro,49.0
U13367,2023-06-01,CA,Referral,Pro,49.0
U13420,2023-06-01,JP,Organic,Business,199.0
U11480,2023-06-01,CA,Organic,Pro,49.0
U12829,2023-06-02,CA,Affiliate,Pro,49.0
U14041,2023-06-02,US,Organic,Starter,19.0
U13090,2023-06-03,BR,Paid Social,Pro,49.0
U15307,2023-06-03,US,Paid Social,Business,199.0
U10746,2023-06-03,IN,Paid Social,Starter,19.0
U10507,2023-06-03,BR,Referral,Pro,49.0
U14007,2023-06-03,AU,Paid Search,Pro,49.0
U10961,2023-06-04,US,Organic,Pro,49.0
U13692,2023-06-04,BR,Paid Social,Pro,49.0
U13809,2023-06-04,US,Affiliate,Business,199.0
U10815,2023-06-04,CA,Paid Search,Starter,19.0
U13641,2023-06-05,UK,Paid Search,Business,199.0
U11113,2023-06-05,CA,Organic,Starter,19.0
U10636,2023-06-05,IN,Paid Social,Starter,19.0
U13456,2023-06-05,CA,Organic,Business,199.0
U12815,2023-06-05,ES,Affiliate,Enterprise,599.0
U13701,2023-06-06,UK,Email,Starter,19.0
U15208,2023-06-06,US,Email,Starter,19.0
U10460,2023-06-06,IN,Email,Starter,19.0
U14011,2023-06-06,CA,Paid Social,Starter,19.0
U14219,2023-06-07,ES,Organic,Starter,19.0
U10146,2023-06-07,US,Organic,Starter,19.0
U11681,2023-06-07,BR,Organic,Starter,19.0
U15448,2023-06-07,IN,Email,Starter,19.0
U11052,2023-06-07,US,Referral,Pro,49.0
U14522,2023-06-07,CA,Paid Search,Starter,19.0
U14773,2023-06-08,US,Affiliate,Starter,19.0
U15218,2023-06-08,JP,Paid Social,Starter,19.0
U12998,2023-06-08,FR,Email,Starter,19.0
U11223,2023-06-09,JP,Paid Social,Business,199.0
U12395,2023-06-09,UK,Paid Search,Pro,49.0
U13455,2023-06-09,US,Paid Social,Pro,49.0
U14559,2023-06-09,US,Paid Search,Starter,19.0
U12725,2023-06-09,US,Affiliate,Starter,19.0
U10256,2023-06-09,ES,Organic,Starter,19.0
U14281,2023-06-09,US,Paid Search,Starter,19.0
U11668,2023-06-10,ES,Email,Starter,19.0
U13673,2023-06-10,CA,Affiliate,Pro,49.0
U12845,2023-06-10,UK,Paid Social,Pro,49.0
U14246,2023-06-11,US,Paid Search,Starter,19.0
U12535,2023-06-11,US,Organic,Pro,49.0
U15318,2023-06-11,US,Paid Search,Pro,49.0
U13013,2023-06-11,CA,Paid Search,Pro,49.0
U13098,2023-06-11,CA,Organic,Starter,19.0
U15334,2023-06-11,JP,Referral,Pro,49.0
U14477,2023-06-11,US,Organic,Pro,49.0
U10546,2023-06-11,ES,Paid Social,Starter,19.0
U12205,2023-06-11,CA,Paid Search,Business,199.0
U11804,2023-06-12,US,Paid Search,Starter,19.0
U11065,2023-06-13,UK,Paid Social,Business,199.0
U13082,2023-06-13,BR,Organic,Business,199.0
U11068,2023-06-13,DE,Referral,Business,199.0
U11611,2023-06-13,IN,Paid Search,Starter,19.0
U13113,2023-06-13,DE,Organic,Pro,49.0
U15527,2023-06-13,FR,Paid Social,Starter,19.0
U11923,2023-06-13,JP,Paid Social,Pro,49.0
U12692,2023-06-14,US,Email,Enterprise,599.0
U13533,2023-06-14,CA,Affiliate,Pro,49.0
U14306,2023-06-15,US,Paid Search,Starter,19.0
U15500,2023-06-15,IN,Organic,Starter,19.0
U10534,2023-06-15,CA,Organic,Business,199.0
U14434,2023-06-15,FR,Organic,Starter,19.0
U15378,2023-06-15,ES,Paid Search,Starter,19.0
U12987,2023-06-16,BR,Paid Search,Starter,19.0
U13030,2023-06-16,UK,Referral,Pro,49.0
U10188,2023-06-16,US,Organic,Starter,19.0
U15309,2023-06-17,US,Organic,Business,199.0
U12622,2023-06-17,AU,Email,Business,199.0
U14462,2023-06-18,ES,Organic,Enterprise,599.0
U11048,2023-06-18,CA,Paid Social,Pro,49.0
U12402,2023-06-18,US,Email,Starter,19.0
U12631,2023-06-19,CA,Organic,Starter,19.0
U13386,2023-06-19,US,Referral,Starter,19.0
U13843,2023-06-19,US,Affiliate,Enterprise,599.0
U11363,2023-06-19,FR,Organic,Pro,49.0
U11877,2023-06-19,CA,Paid Search,Pro,49.0
U10787,2023-06-19,US,Referral,Pro,49.0
U10937,2023-06-20,ES,Organic,Pro,49.0
U10970,2023-06-20,JP,Paid Social,Enterprise,599.0
U10055,2023-06-20,CA,Paid Social,Pro,49.0
U15009,2023-06-20,IN,Referral,Pro,49.0
U12072,2023-06-20,FR,Referral,Pro,49.0
U12538,2023-06-21,BR,Paid Search,Starter,19.0
U13868,2023-06-21,US,Paid Social,Starter,19.0
U14589,2023-06-21,US,Organic,Business,199.0
U11670,2023-06-21,JP,Affiliate,Business,199.0
U14168,2023-06-21,CA,Paid Search,Business,199.0
U11010,2023-06-22,JP,Organic,Starter,19.0
U14936,2023-06-22,US,Organic,Enterprise,599.0
U10757,2023-06-22,US,Organic,Starter,19.0
U15248,2023-06-22,CA,Organic,Starter,19.0
U12903,2023-06-22,US,Organic,Pro,49.0
U13624,2023-06-22,US,Paid Search,Pro,49.0
U11072,2023-06-22,JP,Paid Search,Starter,19.0
U13612,2023-06-23,UK,Organic,Pro,49.0
U14760,2023-06-23,DE,Organic,Starter,19.0
U11989,2023-06-23,US,Paid Search,Starter,19.0
U13138,2023-06-23,US,Affiliate,Starter,19.0
U12634,2023-06-23,CA,Organic,Pro,49.0
U12430,2023-06-24,DE,Affiliate,Pro,49.0
U11387,2023-06-24,FR,Referral,Starter,19.0
U10731,2023-06-25,DE,Email,Business,199.0
U13202,2023-06-25,US,Email,Pro,49.0
U10704,2023-06-25,ES,Paid Search,Starter,19.0
U14886,2023-06-25,IN,Paid Search,Business,199.0
U15239,2023-06-26,FR,Referral,Pro,49.0
U10739,2023-06-26,US,Organic,Starter,19.0
U14758,2023-06-26,DE,Organic,Pro,49.0
U15088,2023-06-26,BR,Affiliate,Business,199.0
U14008,2023-06-26,JP,Organic,Starter,19.0
U14227,2023-06-26,US,Email,Starter,19.0
U14599,2023-06-27,DE,Organic,Starter,19.0
U15417,2023-06-27,US,Organic,Enterprise,599.0
U12166,2023-06-27,FR,Paid Search,Pro,49.0
U15268,2023-06-27,UK,Organic,Pro,49.0
U15297,2023-06-27,US,Paid Social,Pro,49.0
U11100,2023-06-27,IN,Organic,Starter,19.0
U15029,2023-06-28,JP,Paid Social,Starter,19.0
U12965,2023-06-28,FR,Paid Search,Business,199.0
U11907,2023-06-28,FR,Paid Search,Starter,19.0
U15559,2023-06-28,IN,Referral,Starter,19.0
U14703,2023-06-28,JP,Organic,Starter,19.0
U12752,2023-06-28,IN,Affiliate,Starter,19.0
U14264,2023-06-28,ES,Referral,Pro,49.0
U13515,2023-06-29,IN,Email,Starter,19.0
U10046,2023-06-29,US,Organic,Pro,49.0
U12264,2023-06-29,US,Organic,Pro,49.0
U10109,2023-06-29,IN,Organic,Starter,19.0
U10567,2023-06-29,CA,Affiliate,Starter,19.0
U10802,2023-06-29,FR,Email,Starter,19.0
U12400,2023-06-29,ES,Referral,Enterprise,599.0
U12082,2023-06-29,US,Organic,Starter,19.0
U14395,2023-06-29,CA,Paid Search,Starter,19.0
U12811,2023-06-29,UK,Email,Pro,49.0
U15536,2023-06-29,UK,Referral,Pro,49.0
U15395,2023-06-29,US,Referral,Starter,19.0
U13981,2023-06-29,US,Paid Social,Enterprise,599.0
U11043,2023-06-30,BR,Paid Search,Enterprise,599.0
U13457,2023-06-30,CA,Paid Search,Pro,49.0
U14366,2023-06-30,DE,Email,Starter,19.0
U12507,2023-06-30,CA,Referral,Business,199.0
U10338,2023-06-30,UK,Organic,Starter,19.0
U14136,2023-06-30,ES,Referral,Business,199.0
U13635,2023-06-30,IN,Organic,Starter,19.0
U13236,2023-06-30,ES,Paid Search,Pro,49.0
U11671,2023-06-30,AU,Organic,Pro,49.0
U11191,2023-07-01,ES,Affiliate,Starter,19.0
U12664,2023-07-01,JP,Paid Search,Pro,49.0
U11073,2023-07-01,US,Email,Starter,19.0
U12467,2023-07-01,US,Referral,Starter,19.0
U14453,2023-07-01,US,Paid Social,Starter,19.0
U12393,2023-07-01,AU,Paid Social,Starter,19.0
U12892,2023-07-02,US,Paid Search,Pro,49.0
U15200,2023-07-02,US,Paid Search,Starter,19.0
U11632,2023-07-02,AU,Affiliate,Business,199.0
U11760,2023-07-02,ES,Affiliate,Starter,19.0
U10010,2023-07-02,IN,Email,Starter,19.0
U15501,2023-07-02,US,Organic,Pro,49.0
U13582,2023-07-02,CA,Paid Social,Starter,19.0
U13015,2023-07-03,US,Organic,Starter,19.0
U12000,2023-07-03,BR,Paid Search,Business,199.0
U14068,2023-07-03,ES,Paid Search,Enterprise,599.0
U15290,2023-07-03,DE,Paid Search,Starter,19.0
U10403,2023-07-04,DE,Organic,Starter,19.0
U13736,2023-07-04,US,Paid Search,Enterprise,599.0
U14614,2023-07-04,FR,Paid Search,Business,199.0
U13621,2023-07-04,ES,Referral,Pro,49.0
U12419,2023-07-04,US,Organic,Starter,19.0
U14699,2023-07-04,DE,Paid Social,Starter,19.0
U11183,2023-07-05,IN,Organic,Business,199.0
U11185,2023-07-05,UK,Organic,Starter,19.0
U11318,2023-07-05,DE,Affiliate,Starter,19.0
U14424,2023-07-05,DE,Paid Social,Starter,19.0
U10528,2023-07-06,FR,Paid Search,Business,199.0
U14912,2023-07-06,FR,Paid Search,Starter,19.0
U15329,2023-07-06,DE,Organic,Pro,49.0
U10912,2023-07-06,UK,Referral,Pro,49.0
U13002,2023-07-06,UK,Referral,Starter,19.0
U12947,2023-07-06,US,Paid Search,Pro,49.0
U11328,2023-07-06,US,Paid Search,Starter,19.0
U11338,2023-07-06,US,Organic,Starter,19.0
U11378,2023-07-06,US,Organic,Pro,49.0
U10020,2023-07-07,US,Email,Starter,19.0
U15252,2023-07-07,DE,Paid Social,Business,199.0
U14357,2023-07-07,CA,Paid Search,Business,199.0
U11763,2023-07-07,BR,Organic,Pro,49.0
U15043,2023-07-07,JP,Referral,Starter,19.0
U14722,2023-07-07,FR,Organic,Business,199.0
U14872,2023-07-08,CA,Paid Social,Business,199.0
U15182,2023-07-08,US,Paid Social,Starter,19.0
U12016,2023-07-08,US,Email,Starter,19.0
U12905,2023-07-08,CA,Email,Starter,19.0
U14787,2023-07-08,IN,Paid Search,Pro,49.0
U15112,2023-07-09,JP,Email,Starter,19.0
U12564,2023-07-09,CA,Organic,Enterprise,599.0
U13060,2023-07-09,JP,Paid Social,Business,199.0
U10565,2023-07-09,FR,Paid Social,Pro,49.0
U10955,2023-07-09,AU,Referral,Starter,19.0
U11182,2023-07-10,FR,Referral,Business,199.0
U11759,2023-07-10,ES,Affiliate,Business,199.0
U12548,2023-07-10,CA,Affiliate,Business,199.0
U11999,2023-07-11,US,Organic,Starter,19.0
U11843,2023-07-11,DE,Paid Social,Pro,49.0
U10075,2023-07-11,CA,Organic,Starter,19.0
U13488,2023-07-11,UK,Organic,Starter,19.0
U11071,2023-07-11,US,Organic,Pro,49.0
U11239,2023-07-11,FR,Referral,Enterprise,599.0
U10825,2023-07-12,AU,Organic,Business,199.0
U14363,2023-07-12,US,Paid Search,Starter,19.0
U10022,2023-07-12,US,Paid Search,Pro,49.0
U12011,2023-07-12,CA,Organic,Pro,49.0
U11655,2023-07-12,US,Organic,Enterprise,599.0
U12981,2023-07-12,ES,Paid Search,Starter,19.0
U13261,2023-07-12,AU,Paid Social,Business,199.0
U12854,2023-07-13,US,Organic,Starter,19.0
U14982,2023-07-13,JP,Organic,Starter,19.0
U10720,2023-07-13,FR,Paid Search,Pro,49.0
U10064,2023-07-13,CA,Organic,Starter,19.0
U15562,2023-07-13,US,Organic,Starter,19.0
U11688,2023-07-14,US,Referral,Starter,19.0
U11336,2023-07-14,IN,Paid Search,Starter,19.0
U11500,2023-07-14,JP,Organic,Starter,19.0
U11618,2023-07-15,DE,Email,Starter,19.0
U15115,2023-07-15,BR,Referral,Pro,49.0
U10191,2023-07-16,US,Organic,Enterprise,599.0
U12248,2023-07-16,US,Paid Social,Starter,19.0
U10868,2023-07-16,JP,Paid Social,Pro,49.0
U12167,2023-07-16,IN,Referral,Business,199.0
U10663,2023-07-17,US,Organic,Starter,19.0
U13461,2023-07-17,US,Organic,Pro,49.0
U13979,2023-07-17,FR,Paid Search,Starter,19.0
U13049,2023-07-17,US,Paid Social,Starter,19.0
U10044,2023-07-17,US,Organic,Starter,19.0
U10576,2023-07-17,ES,Paid Search,Starter,19.0
U12913,2023-07-17,ES,Paid Social,Starter,19.0
U14938,2023-07-17,US,Paid Social,Pro,49.0
U15440,2023-07-17,US,Organic,Starter,19.0
U10605,2023-07-18,BR,Paid Social,Pro,49.0
U10038,2023-07-18,BR,Paid Search,Business,199.0
U13915,2023-07-18,UK,Paid Social,Starter,19.0
U14212,2023-07-18,JP,Paid Search,Starter,19.0
U14250,2023-07-19,DE,Organic,Starter,19.0
U13397,2023-07-19,US,Paid Search,Starter,19.0
U10543,2023-07-20,IN,Organic,Enterprise,599.0
U15443,2023-07-20,UK,Organic,Business,199.0
U10909,2023-07-20,US,Paid Social,Starter,19.0
U13294,2023-07-20,US,Paid Search,Business,199.0
U13708,2023-07-20,CA,Paid Social,Business,199.0
U14677,2023-07-20,US,Organic,Starter,19.0
U15460,2023-07-21,ES,Organic,Business,199.0
U12374,2023-07-21,UK,Organic,Starter,19.0
U11510,2023-07-21,CA,Paid Social,Pro,49.0
U12321,2023-07-21,IN,Referral,Pro,49.0
U13659,2023-07-22,CA,Paid Search,Enterprise,599.0
U13504,2023-07-22,ES,Paid Social,Starter,19.0
U13953,2023-07-22,US,Paid Social,Starter,19.0
U11636,2023-07-22,US,Organic,Starter,19.0
U13476,2023-07-22,CA,Organic,Pro,49.0
U15245,2023-07-23,FR,Paid Social,Enterprise,599.0
U13750,2023-07-23,AU,Organic,Starter,19.0
U10429,2023-07-23,US,Organic,Pro,49.0
U13555,2023-07-23,US,Email,Pro,49.0
U11288,2023-07-23,US,Paid Social,Business,199.0
U13293,2023-07-23,US,Paid Social,Enterprise,599.0
U10169,2023-07-23,IN,Paid Search,Pro,49.0
U14140,2023-07-23,US,Email,Pro,49.0
U12657,2023-07-23,UK,Paid Social,Starter,19.0
U10229,2023-07-23,IN,Organic,Pro,49.0
U15398,2023-07-24,ES,Affiliate,Pro,49.0
U14101,2023-07-24,BR,Referral,Starter,19.0
U11272,2023-07-24,FR,Paid Search,Pro,49.0
U11431,2023-07-25,UK,Organic,Pro,49.0
U12812,2023-07-25,US,Paid Search,Pro,49.0
U10213,2023-07-25,JP,Organic,Starter,19.0
U11227,2023-07-25,AU,Organic,Starter,19.0
U15387,2023-07-25,AU,Organic,Starter,19.0
U12562,2023-07-26,US,Email,Starter,19.0
U10971,2023-07-26,BR,Paid Social,Enterprise,599.0
U13484,2023-07-26,US,Organic,Business,199.0
U12243,2023-07-26,DE,Paid Search,Pro,49.0
U11736,2023-07-26,UK,Organic,Enterprise,599.0
U12914,2023-07-26,AU,Email,Starter,19.0
U13321,2023-07-27,BR,Organic,Starter,19.0
U11188,2023-07-27,US,Organic,Business,199.0
U11798,2023-07-27,BR,Email,Pro,49.0
U10640,2023-07-28,US,Referral,Starter,19.0
U11268,2023-07-28,FR,Organic,Starter,19.0
U14721,2023-07-28,US,Email,Starter,19.0
U10282,2023-07-28,UK,Paid Search,Starter,19.0
U12086,2023-07-28,DE,Organic,Starter,19.0
U10160,2023-07-28,ES,Paid Search,Starter,19.0
U11050,2023-07-28,CA,Email,Pro,49.0
U10995,2023-07-28,ES,Email,Starter,19.0
U10382,2023-07-29,AU,Organic,Pro,49.0
U14130,2023-07-29,FR,Paid Search,Starter,19.0
U11844,2023-07-29,CA,Paid Social,Starter,19.0
U13739,2023-07-29,BR,Organic,Enterprise,599.0
U14910,2023-07-29,CA,Organic,Starter,19.0
U12944,2023-07-30,DE,Organic,Starter,19.0
U10956,2023-07-30,DE,Paid Search,Starter,19.0
U15428,2023-07-30,ES,Organic,Starter,19.0
U12614,2023-07-30,JP,Organic,Business,199.0
U15465,2023-07-30,CA,Affiliate,Starter,19.0
U14899,2023-07-31,AU,Email,Starter,19.0
U10540,2023-07-31,US,Referral,Starter,19.0
U12772,2023-07-31,BR,Email,Pro,49.0
U15099,2023-07-31,IN,Paid Search,Starter,19.0
U11780,2023-07-31,AU,Paid Search,Starter,19.0
U14243,2023-07-31,US,Paid Social,Starter,19.0
U12973,2023-08-01,CA,Email,Starter,19.0
U12673,2023-08-01,CA,Organic,Pro,49.0
U11488,2023-08-02,US,Affiliate,Pro,49.0
U15247,2023-08-02,AU,Organic,Pro,49.0
U11648,2023-08-02,ES,Referral,Business,199.0
U13265,2023-08-02,BR,Organic,Pro,49.0
U14407,2023-08-03,JP,Paid Social,Business,199.0
U15432,2023-08-03,BR,Paid Search,Starter,19.0
U14143,2023-08-03,FR,Referral,Starter,19.0
U13844,2023-08-04,JP,Organic,Starter,19.0
U13154,2023-08-04,US,Paid Search,Starter,19.0
U12962,2023-08-04,JP,Paid Search,Business,199.0
U14853,2023-08-04,UK,Affiliate,Pro,49.0
U11547,2023-08-04,UK,Paid Social,Starter,19.0
U14919,2023-08-04,US,Paid Search,Starter,19.0
U12305,2023-08-05,UK,Organic,Pro,49.0
U12954,2023-08-05,IN,Email,Starter,19.0
U14080,2023-08-05,IN,Paid Search,Starter,19.0
U12608,2023-08-05,AU,Paid Search,Business,199.0
U15253,2023-08-05,IN,Organic,Business,199.0
U14257,2023-08-05,UK,Referral,Starter,19.0
U13781,2023-08-05,JP,Paid Search,Business,199.0
U10629,2023-08-06,UK,Referral,Starter,19.0
U12103,2023-08-06,US,Referral,Starter,19.0
U13943,2023-08-06,IN,Paid Social,Starter,19.0
U15573,2023-08-06,US,Paid Search,Starter,19.0
U14779,2023-08-06,DE,Organic,Pro,49.0
U13269,2023-08-06,IN,Paid Social,Starter,19.0
U10753,2023-08-06,JP,Email,Pro,49.0
U12596,2023-08-06,US,Paid Search,Starter,19.0
U11776,2023-08-07,IN,Paid Search,Starter,19.0
U10112,2023-08-07,FR,Paid Social,Starter,19.0
U13258,2023-08-07,IN,Email,Starter,19.0
U14116,2023-08-07,DE,Paid Search,Pro,49.0
U12173,2023-08-08,UK,Organic,Starter,19.0
U10060,2023-08-08,BR,Organic,Starter,19.0
U13192,2023-08-08,CA,Email,Starter,19.0
U11410,2023-08-08,UK,Paid Social,Starter,19.0
U10424,2023-08-08,UK,Paid Social,Pro,49.0
U12411,2023-08-08,JP,Paid Search,Starter,19.0
U11040,2023-08-08,FR,Organic,Starter,19.0
U12101,2023-08-09,CA,Organic,Pro,49.0
U11011,2023-08-09,US,Paid Social,Starter,19.0
U13185,2023-08-09,UK,Referral,Business,199.0
U10491,2023-08-09,AU,Affiliate,Business,199.0
U13206,2023-08-10,US,Referral,Starter,19.0
U12452,2023-08-10,ES,Organic,Starter,19.0
U12074,2023-08-10,FR,Paid Search,Pro,49.0
U13965,2023-08-10,US,Referral,Starter,19.0
U14754,2023-08-10,FR,Referral,Starter,19.0
U11372,2023-08-10,US,Paid Search,Starter,19.0
U12097,2023-08-10,AU,Organic,Pro,49.0
U11096,2023-08-11,US,Paid Social,Business,199.0
U10434,2023-08-11,US,Organic,Pro,49.0
U14091,2023-08-11,DE,Paid Social,Starter,19.0
U10547,2023-08-11,ES,Referral,Pro,49.0
U14106,2023-08-11,US,Email,Business,199.0
U11506,2023-08-11,CA,Paid Social,Pro,49.0
U13058,2023-08-11,AU,Referral,Business,199.0
U15185,2023-08-11,FR,Paid Social,Starter,19.0
U12599,2023-08-11,AU,Referral,Pro,49.0
U15574,2023-08-11,US,Paid Social,Starter,19.0
U15457,2023-08-11,US,Paid Social,Starter,19.0
U13656,2023-08-12,BR,Paid Search,Starter,19.0
U13007,2023-08-12,US,Paid Search,Starter,19.0
U13879,2023-08-12,US,Affiliate,Business,199.0
U13538,2023-08-13,IN,Organic,Pro,49.0
U10639,2023-08-13,CA,Email,Starter,19.0
U11517,2023-08-13,AU,Paid Social,Pro,49.0
U14860,2023-08-13,JP,Organic,Pro,49.0
U12327,2023-08-13,BR,Email,Starter,19.0
U12615,2023-08-13,CA,Affiliate,Business,199.0
U10385,2023-08-14,US,Paid Search,Starter,19.0
U15367,2023-08-14,JP,Paid Search,Pro,49.0
U15397,2023-08-14,US,Organic,Starter,19.0
U14849,2023-08-14,US,Paid Search,Starter,19.0
U12300,2023-08-14,US,Paid Search,Pro,49.0
U14774,2023-08-14,IN,Organic,Starter,19.0
U15411,2023-08-14,UK,Paid Social,Starter,19.0
U11366,2023-08-14,FR,Paid Search,Starter,19.0
U11376,2023-08-15,US,Paid Search,Pro,49.0
U14547,2023-08-15,US,Paid Search,Pro,49.0
U13546,2023-08-15,DE,Paid Search,Starter,19.0
U14575,2023-08-15,DE,Paid Search,Starter,19.0
U11973,2023-08-16,US,Paid Search,Starter,19.0
U11479,2023-08-16,US,Paid Search,Enterprise,599.0
U10073,2023-08-16,US,Organic,Starter,19.0
U11024,2023-08-17,US,Organic,Starter,19.0
U12143,2023-08-17,IN,Affiliate,Starter,19.0
U10462,2023-08-17,JP,Affiliate,Pro,49.0
U14333,2023-08-17,CA,Paid Social,Pro,49.0
U11405,2023-08-17,FR,Paid Social,Enterprise,599.0
U15039,2023-08-17,US,Referral,Pro,49.0
U12178,2023-08-17,DE,Referral,Starter,19.0
U14526,2023-08-17,US,Referral,Enterprise,599.0
U15001,2023-08-17,BR,Paid Social,Starter,19.0
U11865,2023-08-17,US,Email,Pro,49.0
U15165,2023-08-17,FR,Paid Search,Pro,49.0
U14509,2023-08-19,ES,Paid Social,Starter,19.0
U14500,2023-08-19,FR,Paid Social,Business,199.0
U13110,2023-08-19,US,Organic,Starter,19.0
U12464,2023-08-19,UK,Paid Search,Pro,49.0
U15366,2023-08-19,US,Email,Starter,19.0
U11591,2023-08-19,US,Email,Starter,19.0
U13819,2023-08-19,DE,Paid Social,Starter,19.0
U13012,2023-08-19,BR,Paid Social,Pro,49.0
U15389,2023-08-19,UK,Paid Search,Pro,49.0
U11018,2023-08-20,CA,Paid Search,Starter,19.0
U15361,2023-08-20,UK,Paid Search,Starter,19.0
U11718,2023-08-20,IN,Paid Search,Starter,19.0
U10568,2023-08-21,US,Paid Search,Starter,19.0
U14251,2023-08-21,ES,Affiliate,Starter,19.0
U11769,2023-08-21,JP,Paid Search,Starter,19.0
U11067,2023-08-22,US,Paid Social,Starter,19.0
U11782,2023-08-22,UK,Organic,Pro,49.0
U14038,2023-08-22,JP,Referral,Business,199.0
U11275,2023-08-23,CA,Paid Search,Business,199.0
U10096,2023-08-23,DE,Email,Starter,19.0
U12834,2023-08-23,BR,Organic,Business,199.0
U10145,2023-08-23,IN,Organic,Business,199.0
U10465,2023-08-24,US,Paid Search,Starter,19.0
U13690,2023-08-24,CA,Referral,Starter,19.0
U11545,2023-08-25,CA,Paid Search,Starter,19.0
U11577,2023-08-25,BR,Paid Social,Pro,49.0
U11007,2023-08-26,US,Email,Pro,49.0
U14753,2023-08-26,JP,Referral,Pro,49.0
U11235,2023-08-26,JP,Referral,Business,199.0
U11616,2023-08-26,US,Paid Social,Starter,19.0
U10910,2023-08-26,US,Organic,Pro,49.0
U13410,2023-08-26,US,Organic,Pro,49.0
U13416,2023-08-26,DE,Paid Search,Pro,49.0
U15311,2023-08-26,US,Paid Social,Pro,49.0
U14932,2023-08-26,US,Organic,Pro,49.0
U10654,2023-08-27,AU,Email,Business,199.0
U14171,2023-08-27,DE,Paid Social,Starter,19.0
U14464,2023-08-27,CA,Paid Search,Business,199.0
U13608,2023-08-27,UK,Affiliate,Starter,19.0
U13024,2023-08-27,IN,Paid Search,Starter,19.0
U15376,2023-08-27,CA,Organic,Starter,19.0
U15528,2023-08-27,BR,Organic,Starter,19.0
U12573,2023-08-27,US,Paid Search,Pro,49.0
U12045,2023-08-28,US,Referral,Starter,19.0
U11481,2023-08-28,US,Paid Search,Starter,19.0
U12309,2023-08-28,JP,Affiliate,Pro,49.0
U10127,2023-08-28,US,Organic,Enterprise,599.0
U15036,2023-08-29,BR,Email,Pro,49.0
U13225,2023-08-29,IN,Organic,Pro,49.0
U14604,2023-08-29,FR,Organic,Starter,19.0
U13771,2023-08-29,US,Email,Starter,19.0
U12154,2023-08-29,AU,Organic,Pro,49.0
U12052,2023-08-30,IN,Affiliate,Pro,49.0
U10021,2023-08-30,ES,Paid Search,Starter,19.0
U13940,2023-08-30,US,Email,Pro,49.0
U15469,2023-08-30,AU,Organic,Pro,49.0
U10669,2023-08-30,AU,Paid Social,Business,199.0
U12682,2023-08-31,CA,Paid Search,Pro,49.0
U11823,2023-08-31,CA,Paid Search,Pro,49.0
U13740,2023-08-31,UK,Paid Social,Starter,19.0
U14487,2023-08-31,US,Organic,Starter,19.0
U14096,2023-09-01,ES,Paid Search,Starter,19.0
U14653,2023-09-01,BR,Paid Social,Starter,19.0
U10884,2023-09-01,US,Paid Social,Starter,19.0
U12523,2023-09-01,FR,Referral,Starter,19.0
U11695,2023-09-01,IN,Organic,Starter,19.0
U14824,2023-09-02,UK,Organic,Starter,19.0
U14830,2023-09-02,BR,Paid Social,Pro,49.0
U12652,2023-09-02,ES,Paid Search,Pro,49.0
U15392,2023-09-02,BR,Email,Starter,19.0
U10705,2023-09-03,JP,Paid Search,Pro,49.0
U13242,2023-09-04,US,Email,Starter,19.0
U11214,2023-09-04,FR,Referral,Pro,49.0
U10680,2023-09-04,UK,Paid Search,Starter,19.0
U13430,2023-09-04,JP,Organic,Pro,49.0
U12365,2023-09-04,US,Affiliate,Starter,19.0
U15563,2023-09-04,ES,Organic,Pro,49.0
U13928,2023-09-05,BR,Paid Search,Starter,19.0
U12526,2023-09-05,FR,Organic,Pro,49.0
U11027,2023-09-05,DE,Email,Starter,19.0
U12242,2023-09-05,DE,Paid Social,Starter,19.0
U15028,2023-09-05,FR,Organic,Starter,19.0
U14496,2023-09-05,DE,Paid Search,Enterprise,599.0
U13998,2023-09-05,UK,Affiliate,Starter,19.0
U13589,2023-09-05,JP,Email,Starter,19.0
U12721,2023-09-05,DE,Referral,Pro,49.0
U11734,2023-09-05,JP,Organic,Starter,19.0
U14010,2023-09-05,US,Paid Search,Starter,19.0
U15049,2023-09-06,CA,Email,Business,199.0
U13667,2023-09-06,JP,Organic,Pro,49.0
U13663,2023-09-06,CA,Paid Search,Business,199.0
U13914,2023-09-07,IN,Paid Search,Business,199.0
U10100,2023-09-07,UK,Paid Search,Starter,19.0
